year,laureate,country,rationale,alma_mater,teaching,key_contributions
1979,Arthur Lewis,Saint Lucia,"""for their pioneering research into economic development research with particular consideration of the problems of developing countries""",London School of Economics,Princeton University,"Lewis model, Lewis turning point"
1980,Lawrence Klein,United States,"""for the creation of econometric models and the application to the analysis of economic fluctuations and economic policies""",Massachusetts Institute of Technology,University of Pennsylvania,Macroeconomic forecasting (LINK project)
1981,James Tobin,United States,"""for his analysis of financial markets and their relations to expenditure decisions, employment, production and prices""",Harvard University,Yale University,"Tobin tax, Tobit model, Tobin's q, Baumol–Tobin model"
1982,George Stigler,United States,"""for his seminal studies of industrial structures, functioning of markets and causes and effects of public regulation""",University of Chicago,University of Chicago,Regulatory capture
1983,Gérard Debreu,France,"""for having incorporated new analytical methods into economic theory and for his rigorous reformulation of the theory of general equilibrium""",University of Paris,University of California,"Arrow–Debreu model, Sonnenschein–Mantel–Debreu theorem"
1984,Richard Stone,United Kingdom,"""for having made fundamental contributions to the development of systems of national accounts and hence greatly improved the basis for empirical economic analysis""",University of Cambridge,University of Cambridge,National accounts
1985,Franco Modigliani,Italy,"""for his pioneering analyses of saving and of financial markets""",The New School for Social Research,Massachusetts Institute of Technology,"Modigliani–Miller theorem, Life-cycle hypothesis"
1986,James M. Buchanan,United States,"""for his development of the contractual and constitutional bases for the theory of economic and political decision-making""",University of Chicago,George Mason University,Constitutional economics
1987,Robert Solow,United States,"""for his contributions to the theory of economic growth""",Harvard University,Massachusetts Institute of Technology,Solow–Swan model
1988,Maurice Allais,France,"""for his pioneering contributions to the theory of markets and efficient utilization of resources""",École Polytechnique,École Nationale Supérieure des Mines de Paris,"OLG model, Allais paradox, Golden Rule savings rate"
1988,Maurice Allais,France,"""for his pioneering contributions to the theory of markets and efficient utilization of resources""",École Polytechnique,Paris Nanterre University,"OLG model, Allais paradox, Golden Rule savings rate"
1989,Trygve Haavelmo,Norway,"""for his clarification of the probability theory foundations of econometrics and his analyses of simultaneous economic structures""",University of Oslo,University of Oslo,Balanced budget multiplier
1990,Harry Markowitz,United States,"""for their pioneering work in the theory of financial economics""",University of Chicago,City University of New York,"Modern portfolio theory, Markowitz model, Efficient frontier"
1990,Merton Miller,United States,"""for their pioneering work in the theory of financial economics""",Johns Hopkins University,Carnegie Mellon University,Modigliani–Miller theorem
1990,Merton Miller,United States,"""for their pioneering work in the theory of financial economics""",Johns Hopkins University,University of Chicago,Modigliani–Miller theorem
1990,William F. Sharpe,United States,"""for their pioneering work in the theory of financial economics""",University of California,Stanford University,"Sharpe Ratio, Binomial options pricing model, Returns-based style analysis"
1991,Ronald Coase,United Kingdom,"""for his discovery and clarification of the significance of transaction costs and property rights for the institutional structure and functioning of the economy""",London School of Economics,University of Chicago,"Transaction costs, Coase theorem, Coase conjecture"
1991,Ronald Coase,United Kingdom,"""for his discovery and clarification of the significance of transaction costs and property rights for the institutional structure and functioning of the economy""",London School of Economics,London School of Economics,"Transaction costs, Coase theorem, Coase conjecture"
1992,Gary Becker,United States,"""for having extended the domain of microeconomic analysis to a wide range of human behaviour and interaction, including non-market behaviour""",University of Chicago,University of Chicago,Human Capital Theory
1993,Robert Fogel,United States,"""for having renewed research in economic history by applying economic theory and quantitative methods in order to explain economic and institutional change""",Johns Hopkins University,University of Chicago,Cliometrics
1993,Douglass North,United States,"""for having renewed research in economic history by applying economic theory and quantitative methods in order to explain economic and institutional change""",University of California,Washington University in St. Louis,Cliometrics
1994,John Harsanyi,Hungary,"""for their pioneering analysis of equilibria in the theory of non-cooperative games""",Stanford University,University of California,"Bayesian game, Preference utilitarianism, Equilibrium selection"
1994,John Forbes Nash,United States,"""for their pioneering analysis of equilibria in the theory of non-cooperative games""",Princeton University,Princeton University,"Nash equilibrium, Nash embedding theorem, Nash functions, Nash–Moser theorem"
1994,Reinhard Selten,Germany,"""for their pioneering analysis of equilibria in the theory of non-cooperative games""",Goethe University Frankfurt,University of Bonn,Experimental economics
1995,"Robert Lucas, Jr.",United States,"""for having developed and applied the hypothesis of rational expectations, and thereby having transformed macroeconomic analysis and deepened our understanding of economic policy""",University of Chicago,University of Chicago,"Rational expectations, Lucas critique, Lucas paradox, Lucas aggregate supply function, Uzawa–Lucas model"
1996,James Mirrlees,United Kingdom,"""for their fundamental contributions to the economic theory of incentives under asymmetric information""",University of Cambridge,University of Oxford,Optimal labor income taxation
1996,James Mirrlees,United Kingdom,"""for their fundamental contributions to the economic theory of incentives under asymmetric information""",University of Cambridge,University of Cambridge,Optimal labor income taxation
1996,William Vickrey,Canada,"""for their fundamental contributions to the economic theory of incentives under asymmetric information""",Columbia University,Columbia University,"Vickrey auction, Revenue equivalence, Congestion pricing"
1997,Robert C. Merton,United States,"""for a new method to determine the value of derivatives""",Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Black–Scholes–Merton model, ICAPM, Merton's portfolio problem"
1997,Myron Scholes,Canada,"""for a new method to determine the value of derivatives""",University of Chicago,Stanford University,Black–Scholes–Merton model
1998,Amartya Sen,India,"""for his contributions to welfare economics""",University of Cambridge,Harvard University,"Human development theory, Capability approach"
1998,Amartya Sen,India,"""for his contributions to welfare economics""",University of Cambridge,University of Cambridge,"Human development theory, Capability approach"
1999,Robert Mundell,Canada,"""for his analysis of monetary and fiscal policy under different exchange rate regimes and his analysis of optimum currency areas""",Massachusetts Institute of Technology,Columbia University,"Optimum currency area, Supply-side economics, Mundell–Fleming model, Mundell–Tobin effect"
2000,James Heckman,United States,"""for his development of theory and methods for analyzing selective samples""",Princeton University,University of Chicago,Heckman correction
2000,Daniel McFadden,United States,"""for his development of theory and methods for analyzing discrete choice""",University of Minnesota,University of California,Discrete choice models
2000,Daniel McFadden,United States,"""for his development of theory and methods for analyzing discrete choice""",University of Minnesota,Massachusetts Institute of Technology,Discrete choice models
2001,George Akerlof,United States,"""for their analyses of markets with information asymmetry""",Massachusetts Institute of Technology,Georgetown University,"Adverse selection (The Market for Lemons), Efficiency wage, Identity economics"
2001,George Akerlof,United States,"""for their analyses of markets with information asymmetry""",Massachusetts Institute of Technology,University of California,"Adverse selection (The Market for Lemons), Efficiency wage, Identity economics"
2001,Michael Spence,United States,"""for their analyses of markets with information asymmetry""",Harvard University,Harvard University,Signalling theory
2001,Joseph Stiglitz,United States,"""for their analyses of markets with information asymmetry""",Massachusetts Institute of Technology,Princeton University,"Screening theory, Henry George theorem, Shapiro–Stiglitz theory"
2001,Joseph Stiglitz,United States,"""for their analyses of markets with information asymmetry""",Massachusetts Institute of Technology,Columbia University,"Screening theory, Henry George theorem, Shapiro–Stiglitz theory"
2002,Daniel Kahneman,Israel,"""for having integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty""",University of California,Princeton University,"Behavioral economics, Prospect theory, loss aversion, cognitive biases"
2002,Daniel Kahneman,Israel,"""for having integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty""",University of California,University of British Columbia,"Behavioral economics, Prospect theory, loss aversion, cognitive biases"
2002,Vernon L. Smith,United States,"""for having established laboratory experiments as a tool in empirical economic analysis, especially in the study of alternative market mechanisms""",Harvard University,University of Arizona,"Experimental economics, Combinatorial auction"
2003,Robert F. Engle,United States,"""for methods of analyzing economic time series with time-varying volatility (ARCH)""",Cornell University,University of California,ARCH
2003,Clive Granger,United Kingdom,"""for methods of analyzing economic time series with common trends (cointegration)""",University of Nottingham,University of California,"Cointegration, Granger causality"
2004,Finn E. Kydland,Norway,"""for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles""",Carnegie Mellon University,University of California,"RBC theory, Dynamic inconsistency in monetary policy"
2004,Edward C. Prescott,United States,"""for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles""",Carnegie Mellon University,Carnegie Mellon University,Hodrick-Prescott filter
2004,Edward C. Prescott,United States,"""for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles""",Carnegie Mellon University,Arizona State University,Hodrick-Prescott filter
2004,Edward C. Prescott,United States,"""for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles""",Carnegie Mellon University,University of Minnesota,Hodrick-Prescott filter
2005,Robert J. Aumann,Israel,"""for having enhanced our understanding of conflict and cooperation through game-theory analysis""",Massachusetts Institute of Technology,Hebrew University of Jerusalem,"Correlated equilibrium, Aumann's agreement theorem"
2005,Thomas C. Schelling,United States,"""for having enhanced our understanding of conflict and cooperation through game-theory analysis""",Harvard University,Yale University,"Schelling point, Egonomics"
2005,Thomas C. Schelling,United States,"""for having enhanced our understanding of conflict and cooperation through game-theory analysis""",Harvard University,Harvard University,"Schelling point, Egonomics"
2006,Edmund S. Phelps,United States,"""for his analysis of intertemporal tradeoffs in macroeconomic policy""",Yale University,Columbia University,"Golden Rule savings rate, Natural rate of unemployment, Statistical discrimination"
2007,Leonid Hurwicz,Poland,"""for having laid the foundations of mechanism design theory""",London School of Economics,University of Minnesota,Mechanism design
2007,Leonid Hurwicz,Poland,"""for having laid the foundations of mechanism design theory""",London School of Economics,Iowa State University,Mechanism design
2007,Eric S. Maskin,United States,"""for having laid the foundations of mechanism design theory""",Harvard University,Harvard University,Mechanism design
2007,Roger Myerson,United States,"""for having laid the foundations of mechanism design theory""",Harvard University,Northwestern University,Mechanism design
2008,Paul Krugman,United States,"""for his analysis of trade patterns and location of economic activity""",Massachusetts Institute of Technology,Princeton University,"New trade theory, New Economic Geography, Home market effect"
2009,Elinor Ostrom,United States,"""for her analysis of economic governance, especially the commons""",University of California,Indiana University,Institutional Analysis and Development framework
2009,Oliver E. Williamson,United States,"""for his analysis of economic governance, especially the boundaries of the firm""",Carnegie Mellon University,University of Pennsylvania,New institutional economics
2009,Oliver E. Williamson,United States,"""for his analysis of economic governance, especially the boundaries of the firm""",Carnegie Mellon University,University of California,New institutional economics
2010,Peter A. Diamond,United States,"""for their analysis of markets with search frictions""",Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Diamond–Mirrlees efficiency theorem, Diamond coconut model"
2010,Dale T. Mortensen,United States,"""for their analysis of markets with search frictions""",Carnegie Mellon University,Northwestern University,Matching theory
2010,Christopher A. Pissarides,Cyprus,"""for their analysis of markets with search frictions""",London School of Economics,London School of Economics,Matching theory
2011,Thomas J. Sargent,United States,"""for their empirical research on cause and effect in the macroeconomy""",Harvard University,Hoover Institution,Policy-ineffectiveness proposition
2011,Thomas J. Sargent,United States,"""for their empirical research on cause and effect in the macroeconomy""",Harvard University,University of Minnesota,Policy-ineffectiveness proposition
2011,Christopher A. Sims,United States,"""for their empirical research on cause and effect in the macroeconomy""",Harvard University,Princeton University,"Vector autoregression in macroeconomics, Fiscal theory of the price level, Rational inattention"
2012,Alvin E. Roth,United States,"""for the theory of stable allocations and the practice of market design""",Stanford University,Stanford University,"Stable marriage problem, Repugnancy costs"
2012,Alvin E. Roth,United States,"""for the theory of stable allocations and the practice of market design""",Stanford University,Harvard University,"Stable marriage problem, Repugnancy costs"
2012,Lloyd S. Shapley,United States,"""for the theory of stable allocations and the practice of market design""",Princeton University,University of California,"Shapley value, stochastic game, Potential game, Shapley–Shubik power index, Bondareva–Shapley theorem, Gale–Shapley algorithm, Shapley–Folkman lemma"
2013,Eugene F. Fama,United States,"""for their empirical analysis of asset prices""",University of Chicago,University of Chicago,"Fama–French three-factor model, Weak, semi-strong, and strong efficient-market hypothesis"
2013,Lars Peter Hansen,United States,"""for their empirical analysis of asset prices""",University of Minnesota,University of Chicago,Generalized method of moments
2013,Robert J. Shiller,United States,"""for their empirical analysis of asset prices""",Massachusetts Institute of Technology,Yale University,"Case–Shiller index, CAPE Index"
2014,Jean Tirole,France,"""for his analysis of market power and regulation""",Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Markov perfect equilibrium, Two-sided market"
2014,Jean Tirole,France,"""for his analysis of market power and regulation""",Massachusetts Institute of Technology,Toulouse School of Economics,"Markov perfect equilibrium, Two-sided market"
2014,Jean Tirole,France,"""for his analysis of market power and regulation""",Massachusetts Institute of Technology,School for Advanced Studies in the Social Sciences,"Markov perfect equilibrium, Two-sided market"
2015,Angus Deaton,United Kingdom,"""for his analysis of consumption, poverty, and welfare""",University of Cambridge,Princeton University,"Almost ideal demand system, Pseudo panels, Household surveys in developing countries"
2016,Oliver Hart,United Kingdom,"""for their contributions to contract theory""",Princeton University,Harvard University,"Moral Hazard, Incomplete contracts"
2016,Bengt Holmström,Finland,"""for their contributions to contract theory""",Stanford University,Massachusetts Institute of Technology,Informativeness Principle
2017,Richard Thaler,United States,"""for his contributions to behavioural economics""",University of Rochester,Cornell University,"Nudge Theory, Mental Accounting, Choice Architecture"
2017,Richard Thaler,United States,"""for his contributions to behavioural economics""",University of Rochester,University of Chicago,"Nudge Theory, Mental Accounting, Choice Architecture"
2018,William Nordhaus,United States,"""for integrating climate change into long-run macroeconomic analysis""",Massachusetts Institute of Technology,Yale University,DICE model
2018,Paul Romer,United States,"""for integrating technological innovations into long-run macroeconomic analysis""",University of Chicago,New York University,Incorporation of R&D to the Endogenous growth theory
2019,Abhijit Banerjee,United States,"""for their experimental approach to alleviating global poverty""",Harvard University,Massachusetts Institute of Technology,Use of RCTs in development economics
2019,Esther Duflo,France,"""for their experimental approach to alleviating global poverty""",Massachusetts Institute of Technology,Massachusetts Institute of Technology,Use of RCTs in development economics
2019,Michael Kremer,United States,"""for their experimental approach to alleviating global poverty""",Harvard University,Harvard University,Use of RCTs in development economics
2020,Paul Milgrom,United States,"""for improvements to auction theory and inventions of new auction formats""",Stanford University,Stanford University,"Simultaneous multiple round auctions (SMRA), No-trade theorem, Market design, Reputation effects (game theory), supermodular games, monotone comparative statics, Linkage principle, Deferred-acceptance auction"
2020,Robert B. Wilson,United States,"""for improvements to auction theory and inventions of new auction formats""",Harvard University,Stanford University,"Simultaneous multiple round auctions (SMRA), Common value auction, Reputation effects (game theory), Wilson doctrine"
2021,David Card,Canada,"""for his empirical contributions to labour economics""",Princeton University,University of California,Natural experiments on labour economics (incl. Difference in differences)
2021,Joshua Angrist,United States,"""for their methodological contributions to the analysis of causal relationships""",Princeton University,Massachusetts Institute of Technology,"Local average treatment effect, natural experiments to estimate causal links"
2021,Guido Imbens,Netherlands,"""for their methodological contributions to the analysis of causal relationships""",Brown University,Stanford University,"Local average treatment effect, natural experiments to estimate causal links"
2022,Ben Bernanke,United States,"""for research on banks and financial crises""",Massachusetts Institute of Technology,Princeton University,Analysis of the Great Depression
2022,Ben Bernanke,United States,"""for research on banks and financial crises""",Massachusetts Institute of Technology,Brookings Institution,Analysis of the Great Depression
2022,Douglas Diamond,United States,"""for research on banks and financial crises""",Yale University,University of Chicago,Diamond–Dybvig model
2022,Philip H. Dybvig,United States,"""for research on banks and financial crises""",Yale University,Washington University in St. Louis,Diamond–Dybvig model
2023,Claudia Goldin,United States,"""for having advanced our understanding of women's labour market outcomes""",University of Chicago,Harvard University,Analysis of historical experience of women in the economy
